20180611,11-06-2018,11,06,2018,25.467,26.443
20180612,12-06-2018,12,06,2018,25.412,26.382
20180613,13-06-2018,13,06,2018,25.716,26.687
20180614,14-06-2018,14,06,2018,27.263,28.428
20180615,15-06-2018,15,06,2018,27.742,28.847
20180618,18-06-2018,18,06,2018,27.301,28.411
20180619,19-06-2018,19,06,2018,27.357,28.463
20180621,21-06-2018,21,06,2018,27.106,28.194
20180622,22-06-2018,22,06,2018,26.676,27.757
20180625,25-06-2018,25,06,2018,26.573,27.664
20180626,26-06-2018,26,06,2018,26.639,27.726
20180627,27-06-2018,27,06,2018,26.96,28.051
20180628,28-06-2018,28,06,2018,27.589,28.679
20180629,29-06-2018,29,06,2018,28.552,29.57
20180702,02-07-2018,02,07,2018,27.962,29.038
20180703,03-07-2018,03,07,2018,27.588,28.666
20180704,04-07-2018,04,07,2018,27.706,28.782
20180705,05-07-2018,05,07,2018,27.672,28.749
20180706,06-07-2018,06,07,2018,27.546,28.622
20180710,10-07-2018,10,07,2018,26.971,28.049
20180711,11-07-2018,11,07,2018,27.113,28.189
20180712,12-07-2018,12,07,2018,26.838,27.915
20180713,13-07-2018,13,07,2018,26.864,27.94
20180716,16-07-2018,16,07,2018,26.922,28
20180717,17-07-2018,17,07,2018,27.081,28.157
20180718,18-07-2018,18,07,2018,27.244,28.321
20180719,19-07-2018,19,07,2018,27.348,28.356
20180720,20-07-2018,20,07,2018,27.195,28.271
20180723,23-07-2018,23,07,2018,27.234,28.269
20180724,24-07-2018,24,07,2018,27.102,28.136
20180725,25-07-2018,25,07,2018,26.996,28.031
20180726,26-07-2018,26,07,2018,27.009,28.043
20180727,27-07-2018,27,07,2018,26.971,28.006
20180730,30-07-2018,30,07,2018,26.963,28.017
20180731,31-07-2018,31,07,2018,26.993,28.028
20180801,01-08-2018,01,08,2018,27.193,28.225
20180802,02-08-2018,02,08,2018,27.135,28.167
20180803,03-08-2018,03,08,2018,26.973,28.005
20180806,06-08-2018,06,08,2018,27.036,28.037
20180807,07-08-2018,07,08,2018,26.998,28.031
20180808,08-08-2018,08,08,2018,27.201,28.232
20180809,09-08-2018,09,08,2018,27.664,28.696
20180810,10-08-2018,10,08,2018,28.721,29.798
20180813,13-08-2018,13,08,2018,29.591,30.68
20180814,14-08-2018,14,08,2018,29.289,30.384
20180815,15-08-2018,15,08,2018,29.617,30.68
20180816,16-08-2018,16,08,2018,29.351,30.391
20180817,17-08-2018,17,08,2018,29.385,30.425
20180821,21-08-2018,21,08,2018,29.51,30.551
20180822,22-08-2018,22,08,2018,29.77,30.817
20180823,23-08-2018,23,08,2018,29.939,30.982
20180824,24-08-2018,24,08,2018,30.42,31.469
20180827,27-08-2018,27,08,2018,30.501,31.541
20180828,28-08-2018,28,08,2018,30.978,32.055
20180829,29-08-2018,29,08,2018,33.136,34.402
20180830,30-08-2018,30,08,2018,37.872,39.775
20180831,31-08-2018,31,08,2018,36.188,37.998
20180903,03-09-2018,03,09,2018,37.169,38.986
20180904,04-09-2018,04,09,2018,37.895,39.688
20180905,05-09-2018,05,09,2018,37.481,39.246
20180906,06-09-2018,06,09,2018,36.54,38.319
20180907,07-09-2018,07,09,2018,36.066,37.811
20180910,10-09-2018,10,09,2018,36.438,38.184
20180911,11-09-2018,11,09,2018,36.985,38.713
20180912,12-09-2018,12,09,2018,37.337,39.083
20180913,13-09-2018,13,09,2018,38.435,40.223
20180914,14-09-2018,14,09,2018,38.754,40.512
20180917,17-09-2018,17,09,2018,38.655,40.408
20180918,18-09-2018,18,09,2018,38.756,40.502
20180919,19-09-2018,19,09,2018,38.388,40.124
20180920,20-09-2018,20,09,2018,37.252,38.977
20180921,21-09-2018,21,09,2018,36.395,38.136
20180924,24-09-2018,24,09,2018,36.435,38.175
20180925,25-09-2018,25,09,2018,37.069,38.882
20180926,26-09-2018,26,09,2018,37.653,39.436
20180927,27-09-2018,27,09,2018,38.603,40.529
20180928,28-09-2018,28,09,2018,39.882,41.886
20181001,01-10-2018,01,10,2018,38.764,40.74
20181002,02-10-2018,02,10,2018,37.097,39.067
20181003,03-10-2018,03,10,2018,36.754,38.732
20181004,04-10-2018,04,10,2018,37.449,39.445
20181005,05-10-2018,05,10,2018,37.021,38.908
20181008,08-10-2018,08,10,2018,36.649,38.559
20181009,09-10-2018,09,10,2018,36.291,38.178
20181010,10-10-2018,10,10,2018,36.281,38.174
20181011,11-10-2018,11,10,2018,35.869,37.769
20181012,12-10-2018,12,10,2018,35.708,37.6
20181016,16-10-2018,16,10,2018,35.206,37.111
20181017,17-10-2018,17,10,2018,35.381,37.286
20181018,18-10-2018,18,10,2018,35.607,37.507
20181019,19-10-2018,19,10,2018,35.632,37.532
20181022,22-10-2018,22,10,2018,35.521,37.42
20181023,23-10-2018,23,10,2018,35.682,37.577
20181024,24-10-2018,24,10,2018,35.975,37.876
20181025,25-10-2018,25,10,2018,35.9,37.785
20181026,26-10-2018,26,10,2018,35.96,37.845
20181029,29-10-2018,29,10,2018,35.865,37.765
20181030,30-10-2018,30,10,2018,35.882,37.782
20181031,31-10-2018,31,10,2018,35.084,36.984
20181101,01-11-2018,01,11,2018,34.874,36.775
20181102,02-11-2018,02,11,2018,34.703,36.604
20181105,05-11-2018,05,11,2018,34.698,36.6
20181107,07-11-2018,07,11,2018,34.855,36.724
20181108,08-11-2018,08,11,2018,34.63,36.532
20181109,09-11-2018,09,11,2018,34.483,36.384
20181112,12-11-2018,12,11,2018,34.521,36.423
20181113,13-11-2018,13,11,2018,35.082,36.97
20181114,14-11-2018,14,11,2018,35.096,36.998
20181115,15-11-2018,15,11,2018,35.083,36.979
20181116,16-11-2018,16,11,2018,35.077,36.978
20181120,20-11-2018,20,11,2018,35.284,37.172
20181121,21-11-2018,21,11,2018,35.322,37.245
20181122,22-11-2018,22,11,2018,35.522,37.433
20181123,23-11-2018,23,11,2018,36.566,38.507
20181126,26-11-2018,26,11,2018,38.03,39.972
20181127,27-11-2018,27,11,2018,37.642,39.582
20181128,28-11-2018,28,11,2018,37.59,39.537
20181129,29-11-2018,29,11,2018,36.805,38.805
20181203,03-12-2018,03,12,2018,35.672,37.615
20181204,04-12-2018,04,12,2018,36.393,38.318
20181205,05-12-2018,05,12,2018,36.738,38.682
20181206,06-12-2018,06,12,2018,36.723,38.667
20181207,07-12-2018,07,12,2018,36.371,38.308
20181210,10-12-2018,10,12,2018,36.804,38.754
20181211,11-12-2018,11,12,2018,36.807,38.751
20181212,12-12-2018,12,12,2018,36.672,38.616
20181213,13-12-2018,13,12,2018,36.859,38.803
20181214,14-12-2018,14,12,2018,37.082,39.027
20181217,17-12-2018,17,12,2018,37.275,39.219
20181218,18-12-2018,18,12,2018,37.248,39.185
20181219,19-12-2018,19,12,2018,37.384,39.328
20181220,20-12-2018,20,12,2018,37.105,39.049
20181221,21-12-2018,21,12,2018,37.088,39.034
20181226,26-12-2018,26,12,2018,37.54,39.484
20181227,27-12-2018,27,12,2018,37.459,39.403
20181228,28-12-2018,28,12,2018,36.906,38.849
20190102,02-01-2019,02,01,2019,36.803,38.744
20190103,03-01-2019,03,01,2019,36.567,38.511
20190104,04-01-2019,04,01,2019,36.461,38.405
20190107,07-01-2019,07,01,2019,36.455,38.403
20190108,08-01-2019,08,01,2019,36.687,38.634
20190109,09-01-2019,09,01,2019,36.554,38.499
20190110,10-01-2019,10,01,2019,36.219,38.163
20190111,11-01-2019,11,01,2019,36.086,38.031
20190114,14-01-2019,14,01,2019,36.111,38.057
20190115,15-01-2019,15,01,2019,36.252,38.197
20190116,16-01-2019,16,01,2019,36.522,38.467
20190117,17-01-2019,17,01,2019,36.79,38.739
20190118,18-01-2019,18,01,2019,36.611,38.561
20190121,21-01-2019,21,01,2019,36.741,38.69
20190122,22-01-2019,22,01,2019,36.572,38.527
20190123,23-01-2019,23,01,2019,36.622,38.576
20190124,24-01-2019,24,01,2019,36.529,38.483
20190125,25-01-2019,25,01,2019,36.234,38.186
20190128,28-01-2019,28,01,2019,36.182,38.137
20190129,29-01-2019,29,01,2019,36.618,38.573
20190130,30-01-2019,30,01,2019,36.632,38.587
20190131,31-01-2019,31,01,2019,36.322,38.277
20190201,01-02-2019,01,02,2019,36.348,38.307
20190204,04-02-2019,04,02,2019,36.304,38.262
20190205,05-02-2019,05,02,2019,36.301,38.253
20190206,06-02-2019,06,02,2019,36.574,38.404
20190207,07-02-2019,07,02,2019,36.966,38.914
20190208,08-02-2019,08,02,2019,36.949,38.898
20190211,11-02-2019,11,02,2019,37.112,39.07
20190212,12-02-2019,12,02,2019,36.993,38.944
20190213,13-02-2019,13,02,2019,37.245,39.197
20190214,14-02-2019,14,02,2019,37.351,39.303
20190215,15-02-2019,15,02,2019,37.563,39.51
20190218,18-02-2019,18,02,2019,37.854,39.803
20190219,19-02-2019,19,02,2019,38.359,40.32
20190220,20-02-2019,20,02,2019,38.757,40.71
20190221,21-02-2019,21,02,2019,38.59,40.535
20190222,22-02-2019,22,02,2019,38.263,40.205
20190225,25-02-2019,25,02,2019,38.054,40.009
20190226,26-02-2019,26,02,2019,37.999,39.953
20190227,27-02-2019,27,02,2019,37.882,39.825
20190228,28-02-2019,28,02,2019,38.201,40.135
20190301,01-03-2019,01,03,2019,38.894,40.836
20190306,06-03-2019,06,03,2019,39.769,41.711
20190307,07-03-2019,07,03,2019,41.427,43.412
20190308,08-03-2019,08,03,2019,40.282,42.267
20190311,11-03-2019,11,03,2019,40.307,42.292
20190312,12-03-2019,12,03,2019,40.53,42.516
20190313,13-03-2019,13,03,2019,40.317,42.302
20190314,14-03-2019,14,03,2019,39.777,41.764
20190315,15-03-2019,15,03,2019,39.147,41.134
20190318,18-03-2019,18,03,2019,39.031,41.016
20190319,19-03-2019,19,03,2019,39.578,41.591
20190320,20-03-2019,20,03,2019,39.969,41.954
20190321,21-03-2019,21,03,2019,40.03,42.016
20190322,22-03-2019,22,03,2019,40.888,42.862
20190325,25-03-2019,25,03,2019,41.018,42.99
20190326,26-03-2019,26,03,2019,41.698,43.671
20190327,27-03-2019,27,03,2019,42.948,44.923
20190328,28-03-2019,28,03,2019,42.672,44.652
20190329,29-03-2019,29,03,2019,42.422,44.397
20190401,01-04-2019,01,04,2019,41.883,43.858
20190403,03-04-2019,03,04,2019,41.865,43.839
20190404,04-04-2019,04,04,2019,42.433,44.406
20190405,05-04-2019,05,04,2019,42.984,44.96
20190408,08-04-2019,08,04,2019,42.864,44.838
20190409,09-04-2019,09,04,2019,42.524,44.501
20190410,10-04-2019,10,04,2019,42.096,44.069
20190411,11-04-2019,11,04,2019,41.898,43.871
20190412,12-04-2019,12,04,2019,41.316,43.289
20190415,15-04-2019,15,04,2019,40.672,42.647
20190416,16-04-2019,16,04,2019,41.404,43.376
20190417,17-04-2019,17,04,2019,41.003,42.978
20190422,22-04-2019,22,04,2019,41.719,43.694
20190423,23-04-2019,23,04,2019,41.545,43.522
20190424,24-04-2019,24,04,2019,42.861,44.919
20190425,25-04-2019,25,04,2019,43.913,46.089
20190426,26-04-2019,26,04,2019,44.713,46.904
20190429,29-04-2019,29,04,2019,43.411,45.596
20190430,30-04-2019,30,04,2019,43.152,45.358
20190502,02-05-2019,02,05,2019,43.807,46.016
20190503,03-05-2019,03,05,2019,43.382,45.553
20190506,06-05-2019,06,05,2019,43.719,45.927
20190507,07-05-2019,07,05,2019,44.153,46.359
20190508,08-05-2019,08,05,2019,44.138,46.334
20190509,09-05-2019,09,05,2019,44.285,46.491
20190510,10-05-2019,10,05,2019,43.839,46.042
20190513,13-05-2019,13,05,2019,44.176,46.389
20190514,14-05-2019,14,05,2019,43.928,46.164
20190515,15-05-2019,15,05,2019,43.927,46.164
20190516,16-05-2019,16,05,2019,43.762,46.002
20190517,17-05-2019,17,05,2019,43.96,46.2
20190520,20-05-2019,20,05,2019,44.185,46.424
20190521,21-05-2019,21,05,2019,43.81,46.042
20190522,22-05-2019,22,05,2019,43.82,46.051
20190523,23-05-2019,23,05,2019,44.024,46.263
20190524,24-05-2019,24,05,2019,43.822,46.062
20190527,27-05-2019,27,05,2019,43.84,46.09
20190528,28-05-2019,28,05,2019,43.633,45.884
20190529,29-05-2019,29,05,2019,43.462,45.776
20190530,30-05-2019,30,05,2019,43.411,45.643
20190531,31-05-2019,31,05,2019,43.849,46.1
20190603,03-06-2019,03,06,2019,43.87,46.125
20190604,04-06-2019,04,06,2019,43.701,45.956
20190605,05-06-2019,05,06,2019,43.817,46.082
20190606,06-06-2019,06,06,2019,43.865,46.12
20190607,07-06-2019,07,06,2019,43.854,46.124
20190610,10-06-2019,10,06,2019,43.901,46.138
20190611,11-06-2019,11,06,2019,43.682,45.938
20190612,12-06-2019,12,06,2019,42.666,44.879
20190613,13-06-2019,13,06,2019,42.363,44.619
20190614,14-06-2019,14,06,2019,42.913,45.169
20190618,18-06-2019,18,06,2019,42.47,44.711
20190619,19-06-2019,19,06,2019,42.243,44.499
20190621,21-06-2019,21,06,2019,41.818,44.075
20190624,24-06-2019,24,06,2019,41.432,43.668
20190625,25-06-2019,25,06,2019,41.291,43.482
20190626,26-06-2019,26,06,2019,41.695,43.949
20190627,27-06-2019,27,06,2019,41.681,43.936
20190628,28-06-2019,28,06,2019,41.441,43.703
20190701,01-07-2019,01,07,2019,41.228,43.48
20190702,02-07-2019,02,07,2019,41.185,43.452
20190703,03-07-2019,03,07,2019,40.993,43.246
20190704,04-07-2019,04,07,2019,40.654,42.887
20190705,05-07-2019,05,07,2019,40.871,43.104
20190710,10-07-2019,10,07,2019,40.839,43.091
20190711,11-07-2019,11,07,2019,40.654,42.906
20190712,12-07-2019,12,07,2019,40.597,42.849
20190715,15-07-2019,15,07,2019,41.158,43.405
20190716,16-07-2019,16,07,2019,41.546,43.779
20190717,17-07-2019,17,07,2019,41.454,43.706
20190718,18-07-2019,18,07,2019,41.36,43.612
20190719,19-07-2019,19,07,2019,41.364,43.616
20190722,22-07-2019,22,07,2019,41.356,43.608
20190723,23-07-2019,23,07,2019,41.618,43.87
20190724,24-07-2019,24,07,2019,41.807,44.056
20190725,25-07-2019,25,07,2019,42.322,44.56
20190726,26-07-2019,26,07,2019,42.255,44.515
20190729,29-07-2019,29,07,2019,42.679,44.931
20190730,30-07-2019,30,07,2019,42.791,45.059
20190731,31-07-2019,31,07,2019,42.754,45.016
20190801,01-08-2019,01,08,2019,43.304,45.549
20190802,02-08-2019,02,08,2019,43.628,45.886
20190805,05-08-2019,05,08,2019,44.427,46.685
20190806,06-08-2019,06,08,2019,44.218,46.482
20190807,07-08-2019,07,08,2019,44.533,46.803
20190808,08-08-2019,08,08,2019,44.214,46.468
20190809,09-08-2019,09,08,2019,44.239,46.547
20190812,12-08-2019,12,08,2019,51.23,57.297
20190813,13-08-2019,13,08,2019,53.263,58.328
20190814,14-08-2019,14,08,2019,56.833,62.176
20190815,15-08-2019,15,08,2019,54.651,59.717
20190816,16-08-2019,16,08,2019,53.104,58.123
20190820,20-08-2019,20,08,2019,52.355,57.378
20190821,21-08-2019,21,08,2019,52.646,57.266
20190822,22-08-2019,22,08,2019,52.809,57.237
20190823,23-08-2019,23,08,2019,53.091,57.307
20190826,26-08-2019,26,08,2019,53.033,57.206
20190827,27-08-2019,27,08,2019,54.696,58.66
20190828,28-08-2019,28,08,2019,56.275,60.171
20190829,29-08-2019,29,08,2019,56.157,60.304
20190830,30-08-2019,30,08,2019,57.561,62.035
20190902,02-09-2019,02,09,2019,53.319,58.411
20190903,03-09-2019,03,09,2019,53.458,58.486
20190904,04-09-2019,04,09,2019,53.577,58.061
20190905,05-09-2019,05,09,2019,53.871,58.207
20190906,06-09-2019,06,09,2019,53.797,58.023
20190909,09-09-2019,09,09,2019,53.878,58.153
20190910,10-09-2019,10,09,2019,53.885,58.13
20190911,11-09-2019,11,09,2019,53.98,58.236
20190912,12-09-2019,12,09,2019,54.254,58.407
20190913,13-09-2019,13,09,2019,54.211,58.443
20190916,16-09-2019,16,09,2019,54.489,58.774
20190917,17-09-2019,17,09,2019,54.918,59.065
20190918,18-09-2019,18,09,2019,54.926,59.147
20190919,19-09-2019,19,09,2019,54.989,59.071
20190920,20-09-2019,20,09,2019,54.868,59.081
20190923,23-09-2019,23,09,2019,55.076,59.321
20190924,24-09-2019,24,09,2019,55.126,59.338
20190925,25-09-2019,25,09,2019,55.136,59.339
20190926,26-09-2019,26,09,2019,55.348,59.511
20190927,27-09-2019,27,09,2019,55.395,59.556
20190930,30-09-2019,30,09,2019,55.657,59.818
20191001,01-10-2019,01,10,2019,55.883,60.095
20191002,02-10-2019,02,10,2019,56.107,60.221
